Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Data_Atualizacao;Status;Duracao;Customer_Child_Id;Vehicle_Id;Fence_Id
RIBAS;SYE7D13;PA AGUA CLARA;Ponto Apoio;07/08/2025 03:46;07/08/2025 04:27;07/08/2025 05:27;Saiu da cerca;40m;39450;600023;185766
RIBAS;SYE7D14;Oficina JSL;Manutenção;06/08/2025 06:31;06/08/2025 17:56;06/08/2025 18:56;Saiu da cerca;11h 25m;39450;595766;181600
RIBAS;SYE7D14;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 18:05;06/08/2025 18:12;06/08/2025 19:13;Saiu da cerca;7m;39450;595766;170896
RIBAS;SYE7D14;Pro LOG;Não Mapeado;06/08/2025 18:05;06/08/2025 18:12;06/08/2025 19:13;Saiu da cerca;7m;39450;595766;185128
RIBAS;SYE7D14;Buffer frotas ;Parada Operacional;06/08/2025 18:12;06/08/2025 21:23;06/08/2025 22:23;Saiu da cerca;3h 10m;39450;595766;170884
RIBAS;SYE7D14;Carregamento Fabrica RRP;Fábrica;06/08/2025 21:25;06/08/2025 22:11;06/08/2025 23:11;Saiu da cerca;46m;39450;595766;170885
RIBAS;SYE7D14;Carregamento RRp;Carregamento;06/08/2025 21:27;06/08/2025 21:40;06/08/2025 22:40;Saiu da cerca;13m;39450;595766;169314
RIBAS;SYE7D14;Carregamento RRp;Carregamento;06/08/2025 21:49;06/08/2025 21:51;06/08/2025 22:51;Saiu da cerca;1m;39450;595766;169314
RIBAS;SYE7D14;Enlonamento RRP;Parada Operacional;06/08/2025 21:51;06/08/2025 22:11;06/08/2025 23:11;Saiu da cerca;19m;39450;595766;184474
RIBAS;SYE7D14;Buffer frotas ;Parada Operacional;06/08/2025 22:13;06/08/2025 22:37;06/08/2025 23:38;Saiu da cerca;24m;39450;595766;170884
RIBAS;SYE7D14;Agua Clara;Parada Operacional;07/08/2025 00:00;;07/08/2025 01:00;Entrou na cerca;;39450;595766;171261
RIBAS;SYE7D14;PA AGUA CLARA;Ponto Apoio;07/08/2025 00:04;;07/08/2025 01:04;Entrou na cerca;;39450;595766;185766
RIBAS;SYE7D16;Oficina JSL;Manutenção;06/08/2025 12:10;06/08/2025 23:10;07/08/2025 00:10;Saiu da cerca;10h 59m;39450;600098;181600
RIBAS;SYE7D16;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 23:20;06/08/2025 23:29;07/08/2025 00:29;Saiu da cerca;9m;39450;600098;170896
RIBAS;SYE7D16;Pro LOG;Não Mapeado;06/08/2025 23:20;06/08/2025 23:29;07/08/2025 00:29;Saiu da cerca;9m;39450;600098;185128
RIBAS;SYE7D16;Buffer frotas ;Parada Operacional;06/08/2025 23:29;07/08/2025 04:18;07/08/2025 05:18;Saiu da cerca;4h 49m;39450;600098;170884
RIBAS;SYE7D16;Carregamento Fabrica RRP;Fábrica;07/08/2025 04:20;;07/08/2025 05:20;Entrou na cerca;;39450;600098;170885
RIBAS;SYE7D16;Carregamento RRp;Carregamento;07/08/2025 04:24;07/08/2025 04:26;07/08/2025 05:26;Saiu da cerca;2m;39450;600098;169314
RIBAS;SYE7D16;Enlonamento RRP;Parada Operacional;07/08/2025 04:46;07/08/2025 04:48;07/08/2025 05:48;Saiu da cerca;2m;39450;600098;184474
RIBAS;SYE7D16;Carregamento RRp;Carregamento;07/08/2025 04:52;07/08/2025 04:59;07/08/2025 05:59;Saiu da cerca;7m;39450;600098;169314
RIBAS;SYE7D16;Enlonamento RRP;Parada Operacional;07/08/2025 05:01;;07/08/2025 06:01;Entrou na cerca;;39450;600098;184474
RIBAS;SYL4A18;Agua Clara;Parada Operacional;06/08/2025 17:54;06/08/2025 18:02;06/08/2025 19:03;Saiu da cerca;8m;39450;595189;171261
RIBAS;SYL4A18;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 19:15;06/08/2025 19:25;06/08/2025 20:25;Saiu da cerca;9m;39450;595189;170896
RIBAS;SYL4A18;Pro LOG;Não Mapeado;06/08/2025 19:15;06/08/2025 19:25;06/08/2025 20:25;Saiu da cerca;9m;39450;595189;185128
RIBAS;SYL4A18;Buffer frotas ;Parada Operacional;06/08/2025 19:27;07/08/2025 02:02;07/08/2025 03:02;Saiu da cerca;6h 34m;39450;595189;170884
RIBAS;SYL4A18;Carregamento Fabrica RRP;Fábrica;07/08/2025 02:04;07/08/2025 03:18;07/08/2025 04:18;Saiu da cerca;1h 14m;39450;595189;170885
RIBAS;SYL4A18;Carregamento RRp;Carregamento;07/08/2025 02:14;07/08/2025 02:31;07/08/2025 03:31;Saiu da cerca;16m;39450;595189;169314
RIBAS;SYL4A18;Carregamento RRp;Carregamento;07/08/2025 02:34;07/08/2025 02:37;07/08/2025 03:37;Saiu da cerca;2m;39450;595189;169314
RIBAS;SYL4A18;Carregamento RRp;Carregamento;07/08/2025 02:38;07/08/2025 02:48;07/08/2025 03:48;Saiu da cerca;9m;39450;595189;169314
RIBAS;SYL4A18;Enlonamento RRP;Parada Operacional;07/08/2025 03:02;07/08/2025 03:06;07/08/2025 04:12;Saiu da cerca;4m;39450;595189;184474
RIBAS;SYL4A18;Buffer frotas ;Parada Operacional;07/08/2025 03:30;07/08/2025 03:48;07/08/2025 04:48;Saiu da cerca;17m;39450;595189;170884
RIBAS;SYL4A20;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:04;06/08/2025 19:22;06/08/2025 20:22;Saiu da cerca;2h 17m;39450;595262;170885
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 17:23;06/08/2025 17:25;06/08/2025 18:25;Saiu da cerca;2m;39450;595262;169314
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 17:27;06/08/2025 17:40;06/08/2025 18:40;Saiu da cerca;12m;39450;595262;169314
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 17:48;06/08/2025 17:52;06/08/2025 18:52;Saiu da cerca;3m;39450;595262;169314
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 18:09;06/08/2025 18:13;06/08/2025 19:13;Saiu da cerca;4m;39450;595262;169314
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 18:17;06/08/2025 18:20;06/08/2025 19:20;Saiu da cerca;3m;39450;595262;169314
RIBAS;SYL4A20;Carregamento RRp;Carregamento;06/08/2025 18:42;06/08/2025 19:00;06/08/2025 20:00;Saiu da cerca;18m;39450;595262;169314
RIBAS;SYL4A20;Enlonamento RRP;Parada Operacional;06/08/2025 19:00;06/08/2025 19:15;06/08/2025 20:15;Saiu da cerca;14m;39450;595262;184474
RIBAS;SYL4A20;Buffer frotas ;Parada Operacional;06/08/2025 19:22;06/08/2025 19:32;06/08/2025 20:32;Saiu da cerca;10m;39450;595262;170884
RIBAS;SYL4A20;Agua Clara;Parada Operacional;06/08/2025 20:56;06/08/2025 21:32;06/08/2025 22:32;Saiu da cerca;35m;39450;595262;171261
RIBAS;SYL4A20;PA AGUA CLARA;Ponto Apoio;06/08/2025 20:56;06/08/2025 21:24;06/08/2025 22:24;Saiu da cerca;28m;39450;595262;185766
RIBAS;SYL4A20;Descarga Inocencia;Não Mapeado;06/08/2025 23:41;07/08/2025 00:21;07/08/2025 01:21;Saiu da cerca;40m;39450;595262;171260
RIBAS;SYL4A20;Terminal Inocencia;Terminal;06/08/2025 23:44;07/08/2025 00:19;07/08/2025 01:19;Saiu da cerca;34m;39450;595262;185549
RIBAS;SYL4A20;Patio Carregado INO;Parada Operacional;06/08/2025 23:44;06/08/2025 23:53;07/08/2025 00:54;Saiu da cerca;9m;39450;595262;185552
RIBAS;SYL4A20;Descarga INO;Não Mapeado;06/08/2025 23:53;07/08/2025 00:11;07/08/2025 01:16;Saiu da cerca;17m;39450;595262;169315
RIBAS;SYL4A20;Patio Vazio INO;Parada Operacional;06/08/2025 23:53;07/08/2025 00:01;07/08/2025 01:10;Saiu da cerca;8m;39450;595262;185554
RIBAS;SYL4A20;Desc. INO;Descarga;07/08/2025 00:01;07/08/2025 00:11;07/08/2025 01:16;Saiu da cerca;9m;39450;595262;185561
RIBAS;SYL4A20;Patio Carregado INO;Parada Operacional;07/08/2025 00:11;07/08/2025 00:19;07/08/2025 01:19;Saiu da cerca;8m;39450;595262;185552
RIBAS;SYL5J46;Agua Clara;Parada Operacional;06/08/2025 16:06;06/08/2025 19:00;06/08/2025 20:00;Saiu da cerca;2h 54m;39450;595218;171261
RIBAS;SYL5J46;Terminal Inocencia;Terminal;06/08/2025 21:11;06/08/2025 22:18;06/08/2025 23:18;Saiu da cerca;1h 7m;39450;595218;185549
RIBAS;SYL5J46;Patio Carregado INO;Parada Operacional;06/08/2025 21:11;06/08/2025 21:25;06/08/2025 22:37;Saiu da cerca;13m;39450;595218;185552
RIBAS;SYL5J46;Descarga Inocencia;Não Mapeado;06/08/2025 21:11;06/08/2025 22:55;07/08/2025 00:01;Saiu da cerca;1h 44m;39450;595218;171260
RIBAS;SYL5J46;Descarga INO;Não Mapeado;06/08/2025 21:25;06/08/2025 21:37;06/08/2025 22:39;Saiu da cerca;12m;39450;595218;169315
RIBAS;SYL5J46;Desc. INO;Descarga;06/08/2025 21:25;06/08/2025 21:40;06/08/2025 22:40;Saiu da cerca;15m;39450;595218;185561
RIBAS;SYL5J46;Patio Vazio INO;Parada Operacional;06/08/2025 21:40;06/08/2025 21:52;06/08/2025 22:59;Saiu da cerca;11m;39450;595218;185554
RIBAS;SYL5J46;Patio Carregado INO;Parada Operacional;06/08/2025 21:52;06/08/2025 22:18;06/08/2025 23:18;Saiu da cerca;25m;39450;595218;185552
RIBAS;SYL5J46;Agua Clara;Parada Operacional;07/08/2025 00:26;07/08/2025 00:35;07/08/2025 01:35;Saiu da cerca;8m;39450;595218;171261
RIBAS;SYL5J46;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:45;07/08/2025 01:56;07/08/2025 02:56;Saiu da cerca;10m;39450;595218;170896
RIBAS;SYL5J46;Pro LOG;Não Mapeado;07/08/2025 01:45;07/08/2025 01:56;07/08/2025 02:56;Saiu da cerca;10m;39450;595218;185128
RIBAS;SYL5J46;Buffer frotas ;Parada Operacional;07/08/2025 01:56;07/08/2025 04:19;07/08/2025 05:19;Saiu da cerca;2h 23m;39450;595218;170884
RIBAS;SYL5J46;Carregamento Fabrica RRP;Fábrica;07/08/2025 04:21;;07/08/2025 05:21;Entrou na cerca;;39450;595218;170885
RIBAS;SYL5J46;Carregamento RRp;Carregamento;07/08/2025 04:23;07/08/2025 04:27;07/08/2025 05:27;Saiu da cerca;4m;39450;595218;169314
RIBAS;SYL5J46;Carregamento RRp;Carregamento;07/08/2025 04:28;07/08/2025 05:09;07/08/2025 06:09;Saiu da cerca;40m;39450;595218;169314
RIBAS;SYL5J47;Agua Clara;Parada Operacional;06/08/2025 17:54;06/08/2025 18:04;06/08/2025 19:04;Saiu da cerca;9m;39450;595224;171261
RIBAS;SYL5J47;Agua Clara;Parada Operacional;06/08/2025 18:06;06/08/2025 18:08;06/08/2025 19:08;Saiu da cerca;1m;39450;595224;171261
RIBAS;SYL5J47;Oficina JSL;Manutenção;06/08/2025 19:24;06/08/2025 19:29;06/08/2025 20:29;Saiu da cerca;4m;39450;595224;181600
RIBAS;SYL5J47;Oficina JSL;Manutenção;06/08/2025 19:30;06/08/2025 19:31;06/08/2025 20:31;Saiu da cerca;0m;39450;595224;181600
RIBAS;SYL5J47;Oficina JSL;Manutenção;06/08/2025 19:31;06/08/2025 19:43;06/08/2025 20:43;Saiu da cerca;11m;39450;595224;181600
RIBAS;SYL5J47;Oficina JSL;Manutenção;06/08/2025 19:45;06/08/2025 20:13;06/08/2025 21:13;Saiu da cerca;28m;39450;595224;181600
RIBAS;SYL5J47;Oficina JSL;Manutenção;06/08/2025 20:13;06/08/2025 20:54;06/08/2025 21:54;Saiu da cerca;40m;39450;595224;181600
RIBAS;SYL5J47;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 21:02;06/08/2025 21:15;06/08/2025 22:15;Saiu da cerca;13m;39450;595224;170896
RIBAS;SYL5J47;Pro LOG;Não Mapeado;06/08/2025 21:02;06/08/2025 21:15;06/08/2025 22:15;Saiu da cerca;13m;39450;595224;185128
RIBAS;SYL5J47;Carregamento Fabrica RRP;Fábrica;07/08/2025 03:24;07/08/2025 04:52;07/08/2025 05:52;Saiu da cerca;1h 28m;39450;595224;170885
RIBAS;SYL5J47;Enlonamento RRP;Parada Operacional;07/08/2025 03:24;07/08/2025 03:26;07/08/2025 04:26;Saiu da cerca;2m;39450;595224;184474
RIBAS;SYL5J47;Carregamento RRp;Carregamento;07/08/2025 03:46;07/08/2025 04:18;07/08/2025 05:24;Saiu da cerca;32m;39450;595224;169314
RIBAS;SYL5J47;Enlonamento RRP;Parada Operacional;07/08/2025 04:18;07/08/2025 04:20;07/08/2025 05:25;Saiu da cerca;1m;39450;595224;184474
RIBAS;SYL5J47;Enlonamento RRP;Parada Operacional;07/08/2025 04:21;07/08/2025 04:25;07/08/2025 05:26;Saiu da cerca;4m;39450;595224;184474
RIBAS;SYL5J47;Enlonamento RRP;Parada Operacional;07/08/2025 04:31;07/08/2025 04:52;07/08/2025 05:52;Saiu da cerca;20m;39450;595224;184474
RIBAS;SYL5J47;Buffer frotas ;Parada Operacional;07/08/2025 04:54;07/08/2025 05:09;07/08/2025 06:09;Saiu da cerca;15m;39450;595224;170884
FILIAL 16622;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 15:38;06/08/2025 16:29;06/08/2025 22:36;Saiu da cerca;51m;16622;589699;69017
FILIAL 16622;SYR4E33;TRAJETO PA;Não Mapeado;06/08/2025 16:29;06/08/2025 16:30;06/08/2025 22:36;Saiu da cerca;0m;16622;589699;69013
FILIAL 16622;SYR4E33;PA Celulose;Ponto Apoio;06/08/2025 16:30;06/08/2025 16:50;06/08/2025 22:37;Saiu da cerca;20m;16622;589699;94377
FILIAL 16622;SYR4E33;TRAJETO PA;Não Mapeado;06/08/2025 16:50;06/08/2025 16:52;06/08/2025 22:37;Saiu da cerca;1m;16622;589699;69013
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 16:52;06/08/2025 17:24;06/08/2025 22:38;Saiu da cerca;32m;16622;589699;69019
FILIAL 16622;SYR4E33;MONTANINI;Parada Operacional;06/08/2025 16:55;06/08/2025 16:55;06/08/2025 22:37;Saiu da cerca;0m;16622;589699;51131
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 17:26;06/08/2025 17:31;06/08/2025 22:38;Saiu da cerca;4m;16622;589699;69019
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 17:31;06/08/2025 18:25;06/08/2025 22:39;Saiu da cerca;53m;16622;589699;69021
FILIAL 16622;SYR4E33;SELVIRIA;Parada Operacional;06/08/2025 17:50;06/08/2025 17:54;06/08/2025 22:38;Saiu da cerca;4m;16622;589699;51127
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 18:25;06/08/2025 18:44;06/08/2025 22:39;Saiu da cerca;19m;16622;589699;69023
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 18:49;06/08/2025 18:53;06/08/2025 22:39;Saiu da cerca;4m;16622;589699;69023
FILIAL 16622;SYR4E33;FILA DESCARGA APT;Terminal;06/08/2025 18:49;06/08/2025 19:09;06/08/2025 22:40;Saiu da cerca;19m;16622;589699;115514
FILIAL 16622;SYR4E33;Descarga TAP;Terminal;06/08/2025 19:09;06/08/2025 19:52;06/08/2025 22:41;Saiu da cerca;42m;16622;589699;186956
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 19:52;06/08/2025 20:14;06/08/2025 22:41;Saiu da cerca;21m;16622;589699;69023
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 20:14;06/08/2025 21:03;06/08/2025 22:42;Saiu da cerca;49m;16622;589699;69021
FILIAL 16622;SYR4E33;SELVIRIA;Parada Operacional;06/08/2025 20:38;06/08/2025 20:41;06/08/2025 22:42;Saiu da cerca;2m;16622;589699;51127
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 21:03;06/08/2025 21:41;06/08/2025 22:43;Saiu da cerca;37m;16622;589699;69019
FILIAL 16622;SYR4E33;MONTANINI;Parada Operacional;06/08/2025 21:32;06/08/2025 21:33;06/08/2025 22:42;Saiu da cerca;0m;16622;589699;51131
FILIAL 16622;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 21:41;06/08/2025 22:23;06/08/2025 23:32;Saiu da cerca;42m;16622;589699;69017
FILIAL 16622;SYR4E33;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 22:25;06/08/2025 22:29;06/08/2025 23:32;Saiu da cerca;4m;16622;589699;75698
FILIAL 16622;SYR4E33;Carregamento Fabrica;Fábrica;06/08/2025 22:29;06/08/2025 23:58;07/08/2025 00:58;Saiu da cerca;1h 28m;16622;589699;185186
FILIAL 16622;SYR4E33;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 23:58;06/08/2025 23:58;07/08/2025 00:59;Saiu da cerca;0m;16622;589699;75698
FILIAL 16622;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 00:01;07/08/2025 00:44;07/08/2025 01:44;Saiu da cerca;42m;16622;589699;69017
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 00:44;07/08/2025 01:17;07/08/2025 02:18;Saiu da cerca;32m;16622;589699;69019
FILIAL 16622;SYR4E33;MONTANINI;Parada Operacional;07/08/2025 00:47;07/08/2025 00:47;07/08/2025 01:47;Saiu da cerca;0m;16622;589699;51131
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 01:21;07/08/2025 02:19;07/08/2025 06:05;Saiu da cerca;58m;16622;589699;69021
FILIAL 16622;SYR4E33;SELVIRIA;Parada Operacional;07/08/2025 01:42;07/08/2025 01:47;07/08/2025 05:36;Saiu da cerca;5m;16622;589699;51127
FILIAL 16622;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 02:19;;07/08/2025 06:05;Entrou na cerca;;16622;589699;69023
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 16:36;06/08/2025 17:35;06/08/2025 18:37;Saiu da cerca;58m;16622;589829;69021
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 17:35;06/08/2025 17:57;06/08/2025 18:58;Saiu da cerca;21m;16622;589829;69023
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 18:00;06/08/2025 18:04;06/08/2025 19:09;Saiu da cerca;4m;16622;589829;69023
FILIAL 16622;SYR4E37;FILA DESCARGA APT;Terminal;06/08/2025 18:04;06/08/2025 18:24;06/08/2025 19:57;Saiu da cerca;19m;16622;589829;115514
FILIAL 16622;SYR4E37;Descarga TAP;Terminal;06/08/2025 18:24;06/08/2025 18:58;06/08/2025 20:04;Saiu da cerca;34m;16622;589829;186956
FILIAL 16622;SYR4E37;FILA DESCARGA APT;Terminal;06/08/2025 18:58;06/08/2025 19:00;06/08/2025 20:04;Saiu da cerca;1m;16622;589829;115514
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 18:58;06/08/2025 19:28;06/08/2025 20:28;Saiu da cerca;29m;16622;589829;69023
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 19:28;06/08/2025 20:16;06/08/2025 21:16;Saiu da cerca;48m;16622;589829;69021
FILIAL 16622;SYR4E37;SELVIRIA;Parada Operacional;06/08/2025 19:52;06/08/2025 19:57;06/08/2025 21:05;Saiu da cerca;4m;16622;589829;51127
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 20:16;06/08/2025 20:56;06/08/2025 21:56;Saiu da cerca;39m;16622;589829;69019
FILIAL 16622;SYR4E37;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 20:56;06/08/2025 21:34;06/08/2025 22:37;Saiu da cerca;38m;16622;589829;69017
FILIAL 16622;SYR4E37;Carregamento Fabrica;Fábrica;06/08/2025 21:42;06/08/2025 22:54;06/08/2025 23:54;Saiu da cerca;1h 11m;16622;589829;185186
FILIAL 16622;SYR4E37;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 22:59;06/08/2025 23:42;07/08/2025 00:42;Saiu da cerca;42m;16622;589829;69017
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 23:42;07/08/2025 00:16;07/08/2025 01:17;Saiu da cerca;34m;16622;589829;69019
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 00:21;07/08/2025 01:12;07/08/2025 02:14;Saiu da cerca;51m;16622;589829;69021
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 01:12;07/08/2025 01:37;07/08/2025 02:39;Saiu da cerca;24m;16622;589829;69023
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 01:40;07/08/2025 01:44;07/08/2025 02:46;Saiu da cerca;3m;16622;589829;69023
FILIAL 16622;SYR4E37;FILA DESCARGA APT;Terminal;07/08/2025 01:41;07/08/2025 02:28;07/08/2025 04:17;Saiu da cerca;46m;16622;589829;115514
FILIAL 16622;SYR4E37;Descarga TAP;Terminal;07/08/2025 02:28;07/08/2025 03:22;07/08/2025 04:34;Saiu da cerca;53m;16622;589829;186956
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 03:22;07/08/2025 03:47;07/08/2025 04:50;Saiu da cerca;25m;16622;589829;69023
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 03:47;07/08/2025 04:35;07/08/2025 05:36;Saiu da cerca;48m;16622;589829;69021
FILIAL 16622;SYR4E37;SELVIRIA;Parada Operacional;07/08/2025 04:11;07/08/2025 04:16;07/08/2025 05:19;Saiu da cerca;4m;16622;589829;51127
FILIAL 16622;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 04:35;07/08/2025 05:12;07/08/2025 06:12;Saiu da cerca;36m;16622;589829;69019
FILIAL 16622;SYR4E37;PA Celulose;Ponto Apoio;07/08/2025 05:12;;07/08/2025 06:12;Entrou na cerca;;16622;589829;94377
FILIAL 16622;TJM9E93;PA Celulose;Ponto Apoio;06/08/2025 16:02;06/08/2025 17:16;06/08/2025 18:17;Saiu da cerca;1h 14m;16622;621324;94377
FILIAL 16622;TJM9E93;TRAJETO PA;Não Mapeado;06/08/2025 17:16;06/08/2025 17:20;06/08/2025 18:20;Saiu da cerca;3m;16622;621324;69013
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 17:20;06/08/2025 17:21;06/08/2025 18:21;Saiu da cerca;0m;16622;621324;69019
FILIAL 16622;TJM9E93;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 17:21;06/08/2025 18:04;06/08/2025 22:39;Saiu da cerca;43m;16622;621324;69017
FILIAL 16622;TJM9E93;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 19:03;06/08/2025 19:07;06/08/2025 22:40;Saiu da cerca;3m;16622;621324;75698
FILIAL 16622;TJM9E93;Carregamento Fabrica;Fábrica;06/08/2025 19:07;06/08/2025 20:36;06/08/2025 22:42;Saiu da cerca;1h 29m;16622;621324;185186
FILIAL 16622;TJM9E93;Carregamento Fabrica;Fábrica;06/08/2025 20:41;06/08/2025 20:46;06/08/2025 22:42;Saiu da cerca;4m;16622;621324;185186
FILIAL 16622;TJM9E93;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 20:52;06/08/2025 21:40;07/08/2025 03:56;Saiu da cerca;48m;16622;621324;69017
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 21:40;06/08/2025 22:14;07/08/2025 03:56;Saiu da cerca;34m;16622;621324;69019
FILIAL 16622;TJM9E93;MONTANINI;Parada Operacional;06/08/2025 21:42;06/08/2025 21:43;07/08/2025 03:56;Saiu da cerca;0m;16622;621324;51131
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 22:19;06/08/2025 23:23;07/08/2025 03:57;Saiu da cerca;1h 3m;16622;621324;69021
FILIAL 16622;TJM9E93;SELVIRIA;Parada Operacional;06/08/2025 22:42;06/08/2025 22:48;07/08/2025 03:56;Saiu da cerca;5m;16622;621324;51127
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 23:23;06/08/2025 23:44;07/08/2025 03:57;Saiu da cerca;21m;16622;621324;69023
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 23:47;06/08/2025 23:52;07/08/2025 03:57;Saiu da cerca;4m;16622;621324;69023
FILIAL 16622;TJM9E93;FILA DESCARGA APT;Terminal;06/08/2025 23:49;07/08/2025 00:51;07/08/2025 03:58;Saiu da cerca;1h 2m;16622;621324;115514
FILIAL 16622;TJM9E93;Descarga TAP;Terminal;07/08/2025 00:51;07/08/2025 01:30;07/08/2025 04:00;Saiu da cerca;39m;16622;621324;186956
FILIAL 16622;TJM9E93;FILA DESCARGA APT;Terminal;07/08/2025 01:30;07/08/2025 01:31;07/08/2025 04:00;Saiu da cerca;1m;16622;621324;115514
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 01:30;07/08/2025 01:55;07/08/2025 04:00;Saiu da cerca;24m;16622;621324;69023
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 01:55;07/08/2025 02:48;07/08/2025 04:00;Saiu da cerca;53m;16622;621324;69021
FILIAL 16622;TJM9E93;SELVIRIA;Parada Operacional;07/08/2025 02:22;07/08/2025 02:29;07/08/2025 04:00;Saiu da cerca;6m;16622;621324;51127
FILIAL 16622;TJM9E93;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 02:48;;07/08/2025 04:00;Entrou na cerca;;16622;621324;69019
