Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,FOW8J57,Terminal (Consolidado),Terminal,06/08/2025 20:16:56,06/08/2025 21:01:25,06/08/2025 22:01:35,Saiu da cerca (Consolidado),44m,44459,611593,185549
RIBAS,FOW8J57,Patio Carregado INO,Parada Operacional,06/08/2025 20:16:56,06/08/2025 20:33:27,06/08/2025 21:47:49,Saiu da cerca,16m,44459,611593,185552
RIBAS,FOW8J57,Descarga Inocencia,Não Mapeado,06/08/2025 20:16:56,06/08/2025 20:45:59,06/08/2025 21:50:06,Saiu da cerca,29m,44459,611593,171260
RIBAS,FOW8J57,Desc. INO,Descarga,06/08/2025 20:33:27,06/08/2025 20:45:59,06/08/2025 21:50:06,Saiu da cerca,12m,44459,611593,185561
RIBAS,FOW8J57,Descarga INO,Não Mapeado,06/08/2025 20:33:27,06/08/2025 20:45:59,06/08/2025 21:50:06,Saiu da cerca,12m,44459,611593,169315
RIBAS,FOW8J57,Patio Vazio INO,Parada Operacional,06/08/2025 20:48:00,06/08/2025 20:48:37,06/08/2025 21:50:11,Saiu da cerca,0m,44459,611593,185554
RIBAS,FOW8J57,Descarga Inocencia,Não Mapeado,06/08/2025 20:48:00,06/08/2025 21:05:28,06/08/2025 22:05:38,Saiu da cerca,17m,44459,611593,171260
RIBAS,FOW8J57,Patio Carregado INO,Parada Operacional,06/08/2025 20:48:37,06/08/2025 21:01:25,06/08/2025 22:01:35,Saiu da cerca,12m,44459,611593,185552
RIBAS,FOW8J57,Agua Clara,Parada Operacional,06/08/2025 23:17:33,06/08/2025 23:30:40,07/08/2025 00:30:52,Saiu da cerca,13m,44459,611593,171261
RIBAS,FOW8J57,Carregamento Fabrica RRP,Fábrica,07/08/2025 03:34:06,07/08/2025 04:57:56,07/08/2025 05:58:03,Saiu da cerca,1h 23m,44459,611593,170885
RIBAS,FOW8J57,Carregamento (Consolidado),Carregamento,07/08/2025 03:49:28,07/08/2025 04:34:03,07/08/2025 05:40:08,Saiu da cerca (Consolidado),44m,44459,611593,169314
RIBAS,FOW8J57,Enlonamento RRP,Parada Operacional,07/08/2025 04:34:03,07/08/2025 04:57:56,07/08/2025 05:58:04,Saiu da cerca,23m,44459,611593,184474
RIBAS,FOW8J57,Buffer frotas ,Parada Operacional,07/08/2025 04:59:37,07/08/2025 05:14:36,07/08/2025 06:14:44,Saiu da cerca (Consolidado),14m,44459,611593,170884
RIBAS,GBJ0J68,Terminal Inocencia,Terminal,06/08/2025 21:51:36,06/08/2025 22:08:54,06/08/2025 23:11:05,Saiu da cerca,17m,44459,611594,185549
RIBAS,GBJ0J68,Desc. INO,Descarga,06/08/2025 21:51:36,06/08/2025 22:04:37,06/08/2025 23:11:05,Saiu da cerca,13m,44459,611594,185561
RIBAS,GBJ0J68,Descarga INO,Não Mapeado,06/08/2025 21:51:36,06/08/2025 22:04:37,06/08/2025 23:11:05,Saiu da cerca,13m,44459,611594,169315
RIBAS,GBJ0J68,Descarga Inocencia,Não Mapeado,06/08/2025 21:51:36,06/08/2025 22:10:54,06/08/2025 23:11:10,Saiu da cerca,19m,44459,611594,171260
RIBAS,GBJ0J68,Patio Carregado INO,Parada Operacional,06/08/2025 22:04:37,06/08/2025 22:08:54,06/08/2025 23:11:05,Saiu da cerca,4m,44459,611594,185552
RIBAS,GBJ0J68,Agua Clara,Parada Operacional,07/08/2025 00:32:46,07/08/2025 01:04:56,07/08/2025 02:05:45,Saiu da cerca,32m,44459,611594,171261
RIBAS,JDO4D13,Agua Clara,Parada Operacional,06/08/2025 18:22:43,06/08/2025 18:42:50,06/08/2025 19:43:00,Saiu da cerca,20m,44459,613207,171261
RIBAS,JDO4D13,Descarga Inocencia,Não Mapeado,06/08/2025 20:47:32,,06/08/2025 21:49:51,Entrou na cerca,,44459,613207,171260
RIBAS,JDO4D13,Terminal Inocencia,Terminal,06/08/2025 20:49:33,,06/08/2025 21:49:51,Entrou na cerca,,44459,613207,185549
RIBAS,JDO4D13,Patio Carregado INO,Parada Operacional,06/08/2025 20:50:19,06/08/2025 20:59:53,06/08/2025 22:09:57,Saiu da cerca,9m,44459,613207,185552
RIBAS,JDO4D13,Desc. INO,Descarga,06/08/2025 20:59:53,06/08/2025 21:09:26,06/08/2025 22:10:02,Saiu da cerca,9m,44459,613207,185561
RIBAS,JDO4D13,Descarga INO,Não Mapeado,06/08/2025 20:59:53,06/08/2025 21:09:26,06/08/2025 22:10:02,Saiu da cerca,9m,44459,613207,169315
RIBAS,JDO4D13,Patio Vazio INO,Parada Operacional,06/08/2025 21:09:26,06/08/2025 21:09:56,06/08/2025 22:10:37,Saiu da cerca,0m,44459,613207,185554
RIBAS,JDO4D13,Patio Carregado INO,Parada Operacional,06/08/2025 21:09:56,,06/08/2025 22:10:37,Entrou na cerca,,44459,613207,185552
RIBAS,QTQ0F44,Carregamento Fabrica RRP,Fábrica,06/08/2025 17:20:16,06/08/2025 19:42:51,06/08/2025 20:47:07,Saiu da cerca,2h 22m,44459,610552,170885
RIBAS,QTQ0F44,Carregamento (Consolidado),Carregamento,06/08/2025 18:26:03,06/08/2025 19:14:05,06/08/2025 20:18:37,Saiu da cerca (Consolidado),48m,44459,610552,169314
RIBAS,QTQ0F44,Enlonamento RRP,Parada Operacional,06/08/2025 19:14:05,06/08/2025 19:42:51,06/08/2025 20:47:07,Saiu da cerca,28m,44459,610552,184474
RIBAS,QTQ0F44,Buffer frotas ,Parada Operacional,06/08/2025 20:05:22,06/08/2025 21:16:40,06/08/2025 22:20:36,Saiu da cerca,1h 11m,44459,610552,170884
RIBAS,QTQ0F44,Agua Clara,Parada Operacional,06/08/2025 22:30:46,06/08/2025 23:14:49,07/08/2025 00:18:23,Saiu da cerca,44m,44459,610552,171261
RIBAS,QTQ0F44,Terminal Inocencia,Terminal,07/08/2025 02:49:34,07/08/2025 03:50:07,07/08/2025 04:54:34,Saiu da cerca,1h 0m,44459,610552,185549
RIBAS,QTQ0F44,Patio Vazio INO,Parada Operacional,07/08/2025 02:49:34,07/08/2025 03:04:35,07/08/2025 04:37:52,Saiu da cerca,15m,44459,610552,185554
RIBAS,QTQ0F44,Descarga Inocencia,Não Mapeado,07/08/2025 02:49:34,07/08/2025 03:50:07,07/08/2025 04:54:34,Saiu da cerca,1h 0m,44459,610552,171260
RIBAS,QTQ0F44,Desc. INO,Descarga,07/08/2025 03:04:35,07/08/2025 03:50:07,07/08/2025 04:54:34,Saiu da cerca,45m,44459,610552,185561
RIBAS,QTQ0F44,Descarga INO,Não Mapeado,07/08/2025 03:04:35,07/08/2025 03:50:07,07/08/2025 04:54:34,Saiu da cerca,45m,44459,610552,169315
RIBAS,QTQ0F44,Agua Clara,Parada Operacional,07/08/2025 06:02:32,07/08/2025 06:17:33,07/08/2025 07:21:19,Saiu da cerca,15m,44459,610552,171261
RIBAS,QUA0J34,Buffer frotas ,Parada Operacional,06/08/2025 17:30:58,06/08/2025 19:53:23,06/08/2025 20:53:27,Saiu da cerca,2h 22m,44459,610648,170884
RIBAS,QUA0J34,Carregamento Fabrica RRP,Fábrica,06/08/2025 19:55:24,06/08/2025 22:00:10,06/08/2025 23:00:32,Saiu da cerca,2h 4m,44459,610648,170885
RIBAS,QUA0J34,Enlonamento RRP,Parada Operacional,06/08/2025 19:55:24,06/08/2025 22:00:10,06/08/2025 23:00:32,Saiu da cerca (Consolidado),2h 4m,44459,610648,184474
RIBAS,QUA0J34,Carregamento (Consolidado),Carregamento,06/08/2025 19:57:42,06/08/2025 21:42:46,06/08/2025 22:42:54,Saiu da cerca (Consolidado),1h 45m,44459,610648,169314
RIBAS,QUA0J34,Buffer frotas ,Parada Operacional,06/08/2025 22:01:32,06/08/2025 22:15:30,06/08/2025 23:15:38,Saiu da cerca,13m,44459,610648,170884
RIBAS,QUA0J34,Agua Clara,Parada Operacional,06/08/2025 23:31:09,06/08/2025 23:41:17,07/08/2025 00:41:25,Saiu da cerca,10m,44459,610648,171261
RIBAS,QUA0J34,Descarga Inocencia,Não Mapeado,07/08/2025 01:48:12,07/08/2025 01:50:48,07/08/2025 02:51:00,Saiu da cerca,2m,44459,610648,171260
RIBAS,QUA0J34,Terminal Inocencia,Terminal,07/08/2025 01:50:58,07/08/2025 02:44:10,07/08/2025 03:45:20,Saiu da cerca,53m,44459,610648,185549
RIBAS,QUA0J34,Patio Carregado INO,Parada Operacional,07/08/2025 01:50:58,07/08/2025 02:02:03,07/08/2025 03:02:27,Saiu da cerca,11m,44459,610648,185552
RIBAS,QUA0J34,Descarga Inocencia,Não Mapeado,07/08/2025 01:50:58,07/08/2025 02:46:11,07/08/2025 03:46:41,Saiu da cerca,55m,44459,610648,171260
RIBAS,QUA0J34,Descarga INO,Não Mapeado,07/08/2025 02:02:03,07/08/2025 02:36:04,07/08/2025 03:45:20,Saiu da cerca,34m,44459,610648,169315
RIBAS,QUA0J34,Patio Vazio INO,Parada Operacional,07/08/2025 02:02:03,07/08/2025 02:36:04,07/08/2025 03:45:20,Saiu da cerca (Consolidado),34m,44459,610648,185554
RIBAS,QUA0J34,Desc. INO,Descarga,07/08/2025 02:16:50,07/08/2025 02:34:04,07/08/2025 03:45:20,Saiu da cerca,17m,44459,610648,185561
RIBAS,QUA0J34,Patio Carregado INO,Parada Operacional,07/08/2025 02:36:04,07/08/2025 02:44:10,07/08/2025 03:45:20,Saiu da cerca,8m,44459,610648,185552
RIBAS,QUA0J34,Agua Clara,Parada Operacional,07/08/2025 04:41:32,07/08/2025 05:07:29,07/08/2025 06:07:38,Saiu da cerca,25m,44459,610648,171261
RIBAS,QUA0J34,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 06:24:26,07/08/2025 06:36:19,07/08/2025 07:36:28,Saiu da cerca,11m,44459,610648,170896
RIBAS,QUA0J34,Pro LOG,Não Mapeado,07/08/2025 06:24:26,07/08/2025 06:36:19,07/08/2025 07:36:28,Saiu da cerca,11m,44459,610648,185128
RIBAS,RWB3C06,Agua Clara,Parada Operacional,06/08/2025 19:20:01,06/08/2025 19:29:05,06/08/2025 20:29:11,Saiu da cerca,9m,44459,610501,171261
RIBAS,RWB3C06,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:43:46,06/08/2025 21:01:49,06/08/2025 22:01:55,Saiu da cerca,18m,44459,610501,170896
RIBAS,RWB3C06,Pro LOG,Não Mapeado,06/08/2025 20:43:46,06/08/2025 21:01:49,06/08/2025 22:01:55,Saiu da cerca,18m,44459,610501,185128
RIBAS,RWB3C06,Fábrica (Consolidado),Fábrica,06/08/2025 22:39:27,07/08/2025 00:12:11,07/08/2025 01:18:57,Saiu da cerca (Consolidado),1h 32m,44459,610501,170885
RIBAS,RWB3C06,Enlonamento RRP,Parada Operacional,06/08/2025 22:39:27,07/08/2025 00:12:11,07/08/2025 01:18:57,Saiu da cerca (Consolidado),1h 32m,44459,610501,184474
RIBAS,RWB3C06,Carregamento RRp,Carregamento,06/08/2025 23:31:40,06/08/2025 23:56:46,07/08/2025 00:56:51,Saiu da cerca,25m,44459,610501,169314
RIBAS,RWB3C06,Agua Clara,Parada Operacional,07/08/2025 02:55:10,07/08/2025 03:10:17,07/08/2025 04:10:23,Saiu da cerca,15m,44459,610501,171261
RIBAS,RWD4B32,Buffer frotas ,Parada Operacional,06/08/2025 18:18:40,06/08/2025 21:24:00,06/08/2025 22:24:09,Saiu da cerca,3h 5m,44459,620722,170884
RIBAS,RWD4B32,Carregamento Fabrica RRP,Fábrica,06/08/2025 21:28:01,06/08/2025 22:19:09,06/08/2025 23:19:16,Saiu da cerca,51m,44459,620722,170885
RIBAS,RWD4B32,Carregamento RRp,Carregamento,06/08/2025 21:30:01,06/08/2025 21:54:51,06/08/2025 22:54:58,Saiu da cerca,24m,44459,620722,169314
RIBAS,RWD4B32,Enlonamento RRP,Parada Operacional,06/08/2025 21:54:51,06/08/2025 21:55:27,06/08/2025 22:55:33,Saiu da cerca,0m,44459,620722,184474
RIBAS,RWD4B32,Buffer frotas ,Parada Operacional,06/08/2025 22:19:09,06/08/2025 22:57:16,06/08/2025 23:57:25,Saiu da cerca,38m,44459,620722,170884
RIBAS,RWD4B32,Posto Mutum,Parada Operacional,06/08/2025 23:47:24,06/08/2025 23:49:25,07/08/2025 00:49:31,Saiu da cerca,2m,44459,620722,174412
RIBAS,RWD4B32,Agua Clara,Parada Operacional,07/08/2025 00:16:29,07/08/2025 00:25:30,07/08/2025 01:25:37,Saiu da cerca,9m,44459,620722,171261
RIBAS,RWD4B32,Descarga Inocencia,Não Mapeado,07/08/2025 02:38:08,07/08/2025 06:22:18,07/08/2025 07:24:18,Saiu da cerca,3h 44m,44459,620722,171260
RIBAS,RWD4B32,Terminal Inocencia,Terminal,07/08/2025 02:42:09,07/08/2025 06:18:17,07/08/2025 07:18:26,Saiu da cerca,3h 36m,44459,620722,185549
RIBAS,RWD4B32,Patio Carregado INO,Parada Operacional,07/08/2025 02:42:09,07/08/2025 02:55:11,07/08/2025 05:05:01,Saiu da cerca,13m,44459,620722,185552
RIBAS,RWD4B32,Patio Vazio INO,Parada Operacional,07/08/2025 02:55:11,07/08/2025 03:16:14,07/08/2025 05:05:11,Saiu da cerca,21m,44459,620722,185554
RIBAS,RWD4B32,Descarga INO,Não Mapeado,07/08/2025 02:59:12,07/08/2025 04:03:14,07/08/2025 05:06:37,Saiu da cerca,1h 4m,44459,620722,169315
RIBAS,RWD4B32,Desc. INO,Descarga,07/08/2025 03:16:14,07/08/2025 04:03:14,07/08/2025 05:06:37,Saiu da cerca,47m,44459,620722,185561
RIBAS,RWD4B32,Patio Vazio INO,Parada Operacional,07/08/2025 04:03:14,07/08/2025 06:18:17,07/08/2025 07:18:26,Saiu da cerca,2h 15m,44459,620722,185554
RIBAS,RWF6G80,Manutencao JSL RRP,Manutenção,06/08/2025 19:04:10,07/08/2025 06:06:13,07/08/2025 07:05:09,Saiu da cerca,11h 2m,44459,611435,169317
RIBAS,RWF6G80,Manuten¿¿o Geral JSL RRP,Manutenção,06/08/2025 19:04:10,07/08/2025 06:06:13,07/08/2025 07:05:09,Saiu da cerca,11h 2m,44459,611435,178308
RIBAS,RWF6G80,Lavador Elite Ribas,Não Mapeado,07/08/2025 06:02:12,07/08/2025 06:04:13,07/08/2025 07:03:12,Saiu da cerca,2m,44459,611435,179196
RIBAS,SMG2D73,Terminal Inocencia,Terminal,06/08/2025 20:31:42,06/08/2025 21:08:28,06/08/2025 22:10:02,Saiu da cerca,36m,44459,612374,185549
RIBAS,SMG2D73,Patio Carregado INO,Parada Operacional,06/08/2025 20:31:42,06/08/2025 20:50:16,06/08/2025 22:09:16,Saiu da cerca,18m,44459,612374,185552
RIBAS,SMG2D73,Descarga Inocencia,Não Mapeado,06/08/2025 20:31:42,06/08/2025 21:12:10,06/08/2025 22:12:19,Saiu da cerca,40m,44459,612374,171260
RIBAS,SMG2D73,Desc. INO,Descarga,06/08/2025 20:50:16,06/08/2025 20:58:22,06/08/2025 22:09:21,Saiu da cerca,8m,44459,612374,185561
RIBAS,SMG2D73,Descarga INO,Não Mapeado,06/08/2025 20:50:16,06/08/2025 20:58:22,06/08/2025 22:09:21,Saiu da cerca,8m,44459,612374,169315
RIBAS,SMG2D73,Patio Carregado INO,Parada Operacional,06/08/2025 20:58:22,06/08/2025 21:08:28,06/08/2025 22:10:02,Saiu da cerca,10m,44459,612374,185552
RIBAS,SMG2D73,Agua Clara,Parada Operacional,06/08/2025 23:07:54,06/08/2025 23:17:58,07/08/2025 00:18:08,Saiu da cerca,10m,44459,612374,171261
RIBAS,SMG2D73,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 00:31:46,07/08/2025 00:37:07,07/08/2025 01:37:10,Saiu da cerca,5m,44459,612374,170896
RIBAS,SMG2D73,Descarga Inocencia,Não Mapeado,07/08/2025 00:37:07,07/08/2025 00:37:22,07/08/2025 01:38:01,Saiu da cerca,0m,44459,612374,171260
RIBAS,SMG2D73,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 00:37:22,07/08/2025 00:47:58,07/08/2025 01:48:03,Saiu da cerca,10m,44459,612374,170896
RIBAS,SMG2D73,Pro LOG,Não Mapeado,07/08/2025 00:37:22,07/08/2025 00:47:58,07/08/2025 01:48:03,Saiu da cerca,10m,44459,612374,185128
RIBAS,SMG2D73,Descarga Inocencia,Não Mapeado,07/08/2025 00:49:20,07/08/2025 00:49:29,07/08/2025 01:50:04,Saiu da cerca,0m,44459,612374,171260
RIBAS,SMG2D73,Fábrica (Consolidado),Fábrica,07/08/2025 03:05:10,07/08/2025 04:10:04,07/08/2025 05:10:14,Saiu da cerca (Consolidado),1h 4m,44459,612374,170885
RIBAS,SMG2D73,Carregamento RRp,Carregamento,07/08/2025 03:09:12,07/08/2025 03:46:18,07/08/2025 04:46:23,Saiu da cerca,37m,44459,612374,169314
RIBAS,SMG2D73,Enlonamento RRP,Parada Operacional,07/08/2025 03:58:31,07/08/2025 04:07:34,07/08/2025 05:08:13,Saiu da cerca,9m,44459,612374,184474
RIBAS,SMG2D73,Agua Clara,Parada Operacional,07/08/2025 05:41:28,07/08/2025 06:08:02,07/08/2025 07:08:13,Saiu da cerca,26m,44459,612374,171261
RIBAS,SMG5F48,Fábrica (Consolidado),Fábrica,06/08/2025 17:53:23,06/08/2025 20:00:51,06/08/2025 21:08:20,Saiu da cerca (Consolidado),2h 7m,44459,616897,170885
RIBAS,SMG5F48,Carregamento (Consolidado),Carregamento,06/08/2025 18:50:32,07/08/2025 06:13:02,07/08/2025 07:13:14,Saiu da cerca (Consolidado),11h 22m,44459,616897,169314
RIBAS,SMG5F48,Enlonamento RRP,Parada Operacional,06/08/2025 19:46:55,06/08/2025 19:49:41,06/08/2025 20:50:20,Saiu da cerca (Consolidado),2m,44459,616897,184474
RIBAS,SMG5F48,Buffer frotas ,Parada Operacional,06/08/2025 20:08:52,06/08/2025 20:20:15,06/08/2025 21:20:26,Saiu da cerca,11m,44459,616897,170884
RIBAS,SMG5F48,Posto Mutum,Parada Operacional,06/08/2025 21:11:09,06/08/2025 21:13:10,06/08/2025 22:16:17,Saiu da cerca,2m,44459,616897,174412
RIBAS,SMG5F48,Agua Clara,Parada Operacional,06/08/2025 21:41:54,06/08/2025 21:52:58,06/08/2025 22:58:45,Saiu da cerca,11m,44459,616897,171261
RIBAS,SMG5F48,Descarga Inocencia,Não Mapeado,07/08/2025 00:04:43,07/08/2025 00:58:19,07/08/2025 01:58:25,Saiu da cerca,53m,44459,616897,171260
RIBAS,SMG5F48,Terminal Inocencia,Terminal,07/08/2025 00:07:32,07/08/2025 00:56:18,07/08/2025 01:56:29,Saiu da cerca,48m,44459,616897,185549
RIBAS,SMG5F48,Patio Carregado INO,Parada Operacional,07/08/2025 00:07:32,07/08/2025 00:19:43,07/08/2025 01:32:06,Saiu da cerca,12m,44459,616897,185552
RIBAS,SMG5F48,Desc. INO,Descarga,07/08/2025 00:19:43,07/08/2025 00:33:10,07/08/2025 01:34:38,Saiu da cerca,13m,44459,616897,185561
RIBAS,SMG5F48,Descarga INO,Não Mapeado,07/08/2025 00:19:43,07/08/2025 00:34:48,07/08/2025 01:34:54,Saiu da cerca,15m,44459,616897,169315
RIBAS,SMG5F48,Patio Vazio INO,Parada Operacional,07/08/2025 00:33:10,07/08/2025 00:34:48,07/08/2025 01:34:54,Saiu da cerca,1m,44459,616897,185554
RIBAS,SMG5F48,Patio Carregado INO,Parada Operacional,07/08/2025 00:34:48,07/08/2025 00:56:18,07/08/2025 01:56:29,Saiu da cerca,21m,44459,616897,185552
RIBAS,SMG5F48,Agua Clara,Parada Operacional,07/08/2025 02:57:02,07/08/2025 03:09:07,07/08/2025 04:09:17,Saiu da cerca,12m,44459,616897,171261
RIBAS,SMG5F48,Posto Mutum,Parada Operacional,07/08/2025 03:36:30,07/08/2025 04:50:11,07/08/2025 05:50:37,Saiu da cerca,1h 13m,44459,616897,174412
RIBAS,SMG5F48,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 05:26:42,07/08/2025 05:38:09,07/08/2025 06:38:14,Saiu da cerca,11m,44459,616897,170896
RIBAS,SMG5F48,Pro LOG,Não Mapeado,07/08/2025 05:26:42,07/08/2025 05:35:37,07/08/2025 06:36:11,Saiu da cerca,8m,44459,616897,185128
RIBAS,SMG5F48,Enlonamento RRP,Parada Operacional,07/08/2025 05:52:01,07/08/2025 05:54:01,07/08/2025 06:54:06,Saiu da cerca,2m,44459,616897,184474
RIBAS,SMG6H57,Buffer frotas ,Parada Operacional,06/08/2025 17:37:26,06/08/2025 19:53:08,06/08/2025 20:53:12,Saiu da cerca,2h 15m,44459,616812,170884
RIBAS,SMG6H57,Carregamento Fabrica RRP,Fábrica,06/08/2025 19:55:09,06/08/2025 21:41:43,06/08/2025 22:41:53,Saiu da cerca,1h 46m,44459,616812,170885
RIBAS,SMG6H57,Carregamento (Consolidado),Carregamento,06/08/2025 20:14:23,06/08/2025 21:22:09,06/08/2025 22:22:17,Saiu da cerca (Consolidado),1h 7m,44459,616812,169314
RIBAS,SMG6H57,Enlonamento RRP,Parada Operacional,06/08/2025 21:22:09,06/08/2025 21:41:43,06/08/2025 22:41:53,Saiu da cerca,19m,44459,616812,184474
RIBAS,SMG6H57,Buffer frotas ,Parada Operacional,06/08/2025 21:43:46,06/08/2025 22:10:39,06/08/2025 23:10:45,Saiu da cerca,26m,44459,616812,170884
RIBAS,SMG6H57,Agua Clara,Parada Operacional,06/08/2025 23:29:54,06/08/2025 23:39:01,07/08/2025 00:39:08,Saiu da cerca,9m,44459,616812,171261
RIBAS,SMG6H57,Terminal Inocencia,Terminal,07/08/2025 02:42:07,07/08/2025 03:11:22,07/08/2025 04:11:28,Saiu da cerca,29m,44459,616812,185549
RIBAS,SMG6H57,Desc. INO,Descarga,07/08/2025 02:42:07,07/08/2025 03:01:17,07/08/2025 04:02:06,Saiu da cerca,19m,44459,616812,185561
RIBAS,SMG6H57,Descarga INO,Não Mapeado,07/08/2025 02:42:07,07/08/2025 02:59:17,07/08/2025 04:02:01,Saiu da cerca,17m,44459,616812,169315
RIBAS,SMG6H57,Descarga Inocencia,Não Mapeado,07/08/2025 02:42:07,07/08/2025 03:12:23,07/08/2025 04:12:39,Saiu da cerca,30m,44459,616812,171260
RIBAS,SMG6H57,Patio Carregado INO,Parada Operacional,07/08/2025 03:01:17,07/08/2025 03:11:22,07/08/2025 04:11:28,Saiu da cerca,10m,44459,616812,185552
RIBAS,SMG6H57,Agua Clara,Parada Operacional,07/08/2025 06:23:58,07/08/2025 06:32:02,07/08/2025 07:32:09,Saiu da cerca,8m,44459,616812,171261
RIBAS,SMG9B17,Carregamento Fabrica RRP,Fábrica,06/08/2025 17:01:34,06/08/2025 19:11:40,06/08/2025 20:11:50,Saiu da cerca,2h 10m,44459,613279,170885
RIBAS,SMG9B17,Carregamento RRp,Carregamento,06/08/2025 18:25:47,06/08/2025 18:52:37,06/08/2025 19:53:16,Saiu da cerca,26m,44459,613279,169314
RIBAS,SMG9B17,Enlonamento RRP,Parada Operacional,06/08/2025 18:52:37,06/08/2025 19:11:40,06/08/2025 20:11:50,Saiu da cerca,19m,44459,613279,184474
RIBAS,SMG9B17,Agua Clara,Parada Operacional,06/08/2025 21:04:02,06/08/2025 21:22:07,06/08/2025 22:22:17,Saiu da cerca,18m,44459,613279,171261
RIBAS,SMG9B17,PA AGUA CLARA,Ponto Apoio,06/08/2025 21:05:02,06/08/2025 21:09:03,06/08/2025 22:09:11,Saiu da cerca,4m,44459,613279,185766
RIBAS,SMG9B17,Descarga Inocencia,Não Mapeado,06/08/2025 23:53:13,07/08/2025 00:32:16,07/08/2025 01:42:14,Saiu da cerca,39m,44459,613279,171260
RIBAS,SMG9B17,Terminal (Consolidado),Terminal,06/08/2025 23:55:45,07/08/2025 00:30:15,07/08/2025 01:42:14,Saiu da cerca (Consolidado),34m,44459,613279,185549
