Customer_ID;Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Status;Duracao
24469;ID 24469;GGV7F09;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 08:14;07/08/2025 09:29;Saiu da cerca;1.24
24469;ID 24469;GGV7F09;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 09:21;07/08/2025 09:23;Saiu da cerca;0.02
24469;ID 24469;GGV7F09;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 09:23;07/08/2025 09:31;Saiu da cerca;0.13
24469;ID 24469;GGV7F09;Balanca de Saida - MS;Não Mapeado;07/08/2025 09:31;07/08/2025 09:36;Saiu da cerca;0.09
24469;ID 24469;GGV7F09;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 09:37;07/08/2025 09:39;Saiu da cerca;0.03
24469;ID 24469;GGV7F09;ACESSO FABRICA;Não Mapeado;07/08/2025 09:41;07/08/2025 09:49;Saiu da cerca;0.13
24469;ID 24469;GGV7F09;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 09:43;07/08/2025 09:49;Saiu da cerca;0.1
24469;ID 24469;GGV7F09;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 09:49;07/08/2025 09:51;Saiu da cerca;0.03
24469;ID 24469;GGV7F09;ACESSO FABRICA;Não Mapeado;07/08/2025 09:49;07/08/2025 09:51;Saiu da cerca;0.03
24469;ID 24469;GGV7F09;MANUTENCAO-OFICINA MACK TRUCK;Não Mapeado;07/08/2025 10:12;07/08/2025 10:46;Saiu da cerca;0.57
24469;ID 24469;GGV7F09;CERRO AZUL;Não Mapeado;07/08/2025 11:51;;Entrou na cerca;0.0
42528;ID 42528;GII4J67;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 06:21;07/08/2025 09:30;Saiu da cerca;3.15
42528;ID 42528;GII4J67;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 10:02;07/08/2025 10:06;Saiu da cerca;0.07
42528;ID 42528;GII4J67;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:00;07/08/2025 12:08;Saiu da cerca;0.14
42528;ID 42528;GII4J67;ACESSO FABRICA;Não Mapeado;07/08/2025 13:00;07/08/2025 13:07;Saiu da cerca;0.12
42528;ID 42528;GII4J67;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 13:00;07/08/2025 13:05;Saiu da cerca;0.09
42528;ID 42528;GII4J67;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:09;07/08/2025 13:30;Saiu da cerca;0.35
42528;ID 42528;GII4J67;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:32;;Entrou na cerca;0.0
42528;ID 42528;GII4J67;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:32;07/08/2025 13:33;Saiu da cerca;0.02
42244;ID 42244;JBC2A73;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:01;07/08/2025 08:46;Saiu da cerca;0.75
42244;ID 42244;JBC2A73;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:46;07/08/2025 09:26;Saiu da cerca;0.67
42244;ID 42244;JBC2A73;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 09:26;07/08/2025 10:31;Saiu da cerca;1.08
42244;ID 42244;JBC2A73;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 10:31;07/08/2025 11:06;Saiu da cerca;0.58
42244;ID 42244;JBC2A73;FILA DESCARGA APT;Terminal;07/08/2025 11:16;;Entrou na cerca;0.0
40456;ID 40456;JBD4H09;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 07:34;07/08/2025 08:43;Saiu da cerca;1.14
40456;ID 40456;JBD4H09;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 08:43;07/08/2025 11:19;Saiu da cerca;2.61
40456;ID 40456;JBD4H09;Terminal;Terminal;07/08/2025 09:15;07/08/2025 10:53;Saiu da cerca;1.65
40456;ID 40456;JBD4H09;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 11:19;07/08/2025 12:27;Saiu da cerca;1.13
40456;ID 40456;JBD4H09;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 12:27;07/08/2025 13:04;Saiu da cerca;0.61
40456;ID 40456;JBD4H09;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 13:04;;Entrou na cerca;0.0
41141;ID 41141;JBE2H37;Carregamento Fabrica;Fábrica;07/08/2025 08:43;07/08/2025 09:30;Saiu da cerca;0.78
41141;ID 41141;JBE2H37;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 09:40;07/08/2025 10:23;Saiu da cerca;0.72
41141;ID 41141;JBE2H37;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 10:23;07/08/2025 11:01;Saiu da cerca;0.64
41141;ID 41141;JBE2H37;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 11:01;07/08/2025 12:04;Saiu da cerca;1.04
41141;ID 41141;JBE2H37;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 12:04;07/08/2025 12:43;Saiu da cerca;0.64
41141;ID 41141;JBE2H37;FILA DESCARGA APT;Terminal;07/08/2025 12:33;;Entrou na cerca;0.0
18699;ID 18699;JBI2D24;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:59;07/08/2025 10:02;Saiu da cerca;1.05
41774;ID 41774;JBJ2H62;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 06:24;07/08/2025 06:49;Saiu da cerca;0.42
41774;ID 41774;JBJ2H62;Fila abastecimento posto;Parada Operacional;07/08/2025 06:52;07/08/2025 07:06;Saiu da cerca;0.23
41774;ID 41774;JBJ2H62;POSTO DE ABASTECIMENTO;Parada Operacional;07/08/2025 07:06;07/08/2025 07:14;Saiu da cerca;0.13
41774;ID 41774;JBJ2H62;Carregamento Fabrica;Fábrica;07/08/2025 07:22;07/08/2025 08:26;Saiu da cerca;1.07
41774;ID 41774;JBJ2H62;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:35;;Entrou na cerca;0.0
41774;ID 41774;JBJ2H81;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:40;07/08/2025 09:28;Saiu da cerca;0.79
41774;ID 41774;JBJ2H81;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 09:28;07/08/2025 10:09;Saiu da cerca;0.68
41774;ID 41774;JBJ2H81;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:09;07/08/2025 11:17;Saiu da cerca;1.14
41774;ID 41774;JBJ2H81;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 11:17;07/08/2025 11:43;Saiu da cerca;0.44
41774;ID 41774;JBJ2H81;FILA DESCARGA APT;Terminal;07/08/2025 11:48;;Entrou na cerca;0.0
40455;ID 40455;JBJ4H88;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:24;07/08/2025 08:58;Saiu da cerca;0.56
40455;ID 40455;JBJ4H88;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:58;07/08/2025 11:38;Saiu da cerca;2.68
40455;ID 40455;JBJ4H88;Carregamento Fabrica;Fábrica;07/08/2025 09:43;07/08/2025 10:40;Saiu da cerca;0.96
40455;ID 40455;JBJ4H88;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:38;07/08/2025 12:22;Saiu da cerca;0.72
40455;ID 40455;JBJ4H88;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 12:22;07/08/2025 13:19;Saiu da cerca;0.96
40455;ID 40455;JBJ4H88;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 13:19;07/08/2025 13:43;Saiu da cerca;0.4
40849;ID 40849;JBK3B61;Terminal;Terminal;07/08/2025 08:12;07/08/2025 08:38;Saiu da cerca;0.43
40849;ID 40849;JBK3B61;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 08:37;07/08/2025 09:01;Saiu da cerca;0.4
40849;ID 40849;JBK3B61;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 09:01;07/08/2025 09:52;Saiu da cerca;0.85
40849;ID 40849;JBK3B61;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 09:52;07/08/2025 10:25;Saiu da cerca;0.56
40849;ID 40849;JBK3B61;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 10:25;07/08/2025 12:49;Saiu da cerca;2.39
40849;ID 40849;JBK3B61;POSTO DE ABASTECIMENTO;Parada Operacional;07/08/2025 12:55;07/08/2025 13:06;Saiu da cerca;0.19
40849;ID 40849;JBK3B61;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 13:13;07/08/2025 13:27;Saiu da cerca;0.24
40849;ID 40849;JBK3B61;Carregamento Fabrica;Fábrica;07/08/2025 13:27;;Entrou na cerca;0.0
42098;ID 42098;JBK3C91;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:18;07/08/2025 08:54;Saiu da cerca;0.59
42098;ID 42098;JBK3C91;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:54;07/08/2025 08:55;Saiu da cerca;0.02
42098;ID 42098;JBK3C91;TRAJETO PA;Não Mapeado;07/08/2025 08:55;07/08/2025 08:55;Saiu da cerca;0.01
42098;ID 42098;JBK3C91;PA Celulose;Ponto Apoio;07/08/2025 08:55;07/08/2025 09:11;Saiu da cerca;0.27
42098;ID 42098;JBK3C91;TRAJETO PA;Não Mapeado;07/08/2025 09:11;07/08/2025 09:13;Saiu da cerca;0.04
42098;ID 42098;JBK3C91;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 09:13;07/08/2025 09:26;Saiu da cerca;0.21
42098;ID 42098;JBK3C91;TRAJETO PA;Não Mapeado;07/08/2025 09:26;07/08/2025 09:27;Saiu da cerca;0.01
42098;ID 42098;JBK3C91;PA Celulose;Ponto Apoio;07/08/2025 09:27;07/08/2025 09:44;Saiu da cerca;0.29
42098;ID 42098;JBK3C91;TRAJETO PA;Não Mapeado;07/08/2025 09:44;07/08/2025 09:48;Saiu da cerca;0.06
42098;ID 42098;JBK3C91;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 09:48;07/08/2025 10:32;Saiu da cerca;0.73
42098;ID 42098;JBK3C91;Fila abastecimento posto;Parada Operacional;07/08/2025 10:37;07/08/2025 10:38;Saiu da cerca;0.02
42098;ID 42098;JBK3C91;POSTO DE ABASTECIMENTO;Parada Operacional;07/08/2025 10:38;07/08/2025 10:50;Saiu da cerca;0.2
42098;ID 42098;JBK3C91;Carregamento Fabrica;Fábrica;07/08/2025 11:01;07/08/2025 11:51;Saiu da cerca;0.82
42098;ID 42098;JBK3C91;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 11:54;07/08/2025 12:58;Saiu da cerca;1.07
42098;ID 42098;JBK3C91;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 12:58;;Entrou na cerca;0.0
42098;ID 42098;JBW5G08;Terminal;Terminal;07/08/2025 07:36;07/08/2025 09:42;Saiu da cerca;2.11
42098;ID 42098;JBW5G08;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 09:42;07/08/2025 10:37;Saiu da cerca;0.91
42098;ID 42098;JBW5G08;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:37;07/08/2025 11:28;Saiu da cerca;0.85
42098;ID 42098;JBW5G08;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:28;07/08/2025 12:01;Saiu da cerca;0.55
42098;ID 42098;JBW5G08;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 12:01;07/08/2025 13:05;Saiu da cerca;1.06
42098;ID 42098;JBW5G08;POSTO DE ABASTECIMENTO;Parada Operacional;07/08/2025 13:11;07/08/2025 13:24;Saiu da cerca;0.23
42098;ID 42098;JBW5G08;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 13:32;07/08/2025 13:35;Saiu da cerca;0.07
42098;ID 42098;JBW5G08;Carregamento Fabrica;Fábrica;07/08/2025 13:39;;Entrou na cerca;0.0
45055;ID 45055;JCR1E33;Manutencao JSL RRP;Manutenção;07/08/2025 08:32;07/08/2025 09:25;Saiu da cerca;0.89
45055;ID 45055;JCY1D88;Oficina JSL;Manutenção;07/08/2025 08:54;07/08/2025 11:56;Saiu da cerca;3.04
39448;ID 39448;PF-APTC;Terminal Inocencia;Não Mapeado;07/08/2025 09:36;07/08/2025 10:01;Saiu da cerca;0.42
24472;ID 24472;QAK0E20;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 06:24;07/08/2025 09:51;Saiu da cerca;3.45
24472;ID 24472;QAK0E20;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 09:51;07/08/2025 11:28;Saiu da cerca;1.61
24472;ID 24472;QAK0E20;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:31;;Entrou na cerca;0.0
24472;ID 24472;QAO9141;MANUTENCAO-MS LAVADOR EN;Não Mapeado;07/08/2025 11:15;;Entrou na cerca;0.0
40848;ID 40848;QAO9263;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:09;07/08/2025 08:46;Saiu da cerca;0.61
40848;ID 40848;QAO9263;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 08:46;07/08/2025 09:43;Saiu da cerca;0.96
40848;ID 40848;QAO9263;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 09:43;07/08/2025 12:39;Saiu da cerca;2.92
40848;ID 40848;QAO9263;Terminal;Terminal;07/08/2025 10:14;07/08/2025 12:17;Saiu da cerca;2.05
40848;ID 40848;QAO9263;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 12:39;07/08/2025 13:28;Saiu da cerca;0.82
40848;ID 40848;QAO9263;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 13:28;;Entrou na cerca;0.0
24472;ID 24472;QAR0420;ACESSO FABRICA;Não Mapeado;07/08/2025 08:48;07/08/2025 09:04;Saiu da cerca;0.25
24472;ID 24472;QAR0420;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 09:04;07/08/2025 09:19;Saiu da cerca;0.25
24472;ID 24472;QAR0420;Balanca de Entrada - MS;Não Mapeado;07/08/2025 09:19;07/08/2025 09:34;Saiu da cerca;0.25
24472;ID 24472;QAR0420;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 09:34;07/08/2025 10:14;Saiu da cerca;0.67
24472;ID 24472;QAR0420;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 10:14;07/08/2025 10:39;Saiu da cerca;0.42
24472;ID 24472;QAR0420;ACESSO FABRICA;Não Mapeado;07/08/2025 10:39;07/08/2025 10:54;Saiu da cerca;0.25
24472;ID 24472;QAR0420;TROCA DE TURNO-CAIPIRAO;Não Mapeado;07/08/2025 10:54;07/08/2025 11:25;Saiu da cerca;0.51
24472;ID 24472;QAU0421;MANUTENCAO-DARLY;Não Mapeado;07/08/2025 13:05;;Entrou na cerca;0.0
44459;RRP;QTQ0F44;Carregamento;Carregamento;07/08/2025 07:56;07/08/2025 08:29;Saiu da cerca;0.54
44459;RRP;QTQ0F44;Fábrica;Fábrica;07/08/2025 07:56;07/08/2025 09:08;Saiu da cerca;1.19
44459;RRP;QTQ0F44;Enlonamento RRP;Parada Operacional;07/08/2025 08:46;07/08/2025 09:08;Saiu da cerca;0.36
44459;RRP;QTQ0F44;Buffer frotas ;Parada Operacional;07/08/2025 09:08;07/08/2025 09:38;Saiu da cerca;0.5
44459;RRP;QTQ0F44;Agua Clara;Parada Operacional;07/08/2025 10:53;07/08/2025 11:04;Saiu da cerca;0.18
44459;RRP;QTQ0F44;Descarga Inocencia;Terminal;07/08/2025 13:40;;Entrou na cerca;0.0
44459;RRP;QTQ0F44;Terminal Inocencia;Não Mapeado;07/08/2025 13:40;;Entrou na cerca;0.0
44459;RRP;QTQ0F44;Patio Carregado INO;Parada Operacional;07/08/2025 13:40;;Entrou na cerca;0.0
44459;RRP;QUA0J34;Buffer frotas ;Parada Operacional;07/08/2025 08:27;07/08/2025 09:18;Saiu da cerca;0.85
44459;RRP;QUA0J34;Agua Clara;Parada Operacional;07/08/2025 10:40;07/08/2025 10:55;Saiu da cerca;0.25
44459;RRP;QUA0J34;Descarga Inocencia;Terminal;07/08/2025 13:06;;Entrou na cerca;0.0
44459;RRP;QUA0J34;Terminal Inocencia;Não Mapeado;07/08/2025 13:10;;Entrou na cerca;0.0
44459;RRP;QUA0J34;Patio Carregado INO;Parada Operacional;07/08/2025 13:10;;Entrou na cerca;0.0
25062;ID 25062;QXN9C24;PONTO DE REAPERTO-CAMPO VERDE IV;Não Mapeado;07/08/2025 07:11;07/08/2025 07:24;Saiu da cerca;0.2
25062;ID 25062;QXN9C24;PROJETO-MATAO II;Não Mapeado;07/08/2025 07:11;07/08/2025 11:30;Saiu da cerca;4.31
25062;ID 25062;QXN9C24;PONTO DE REAPERTO-CAMPO VERDE IV;Não Mapeado;07/08/2025 11:26;07/08/2025 11:38;Saiu da cerca;0.19
25062;ID 25062;QXN9C24;MONITORAMENTO-ARVORE INOCENCIA;Não Mapeado;07/08/2025 12:00;07/08/2025 12:02;Saiu da cerca;0.03
25062;ID 25062;QXN9C24;Fila descarga- Eldorado Brasil;Não Mapeado;07/08/2025 12:33;07/08/2025 13:03;Saiu da cerca;0.49
25062;ID 25062;QXN9C24;Patio de descarga- Eldorado Brasil;Não Mapeado;07/08/2025 13:05;07/08/2025 13:09;Saiu da cerca;0.07
39800;ID 39800;QYY5C59;CERRO AZUL;Não Mapeado;07/08/2025 11:03;07/08/2025 13:01;Saiu da cerca;1.97
40227;ID 40227;RBJ6G38;PATIO TROCA;Não Mapeado;07/08/2025 08:14;07/08/2025 09:08;Saiu da cerca;0.91
40227;ID 40227;RBJ6G38;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 08:14;07/08/2025 09:08;Saiu da cerca;0.91
40227;ID 40227;RBJ6G38;ACESSO FABRICA;Não Mapeado;07/08/2025 09:10;07/08/2025 09:24;Saiu da cerca;0.24
40227;ID 40227;RBJ6G38;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 09:12;07/08/2025 09:14;Saiu da cerca;0.04
40227;ID 40227;RBJ6G38;TROCA DE TURNO-CAIPIRAO;Não Mapeado;07/08/2025 09:24;07/08/2025 10:01;Saiu da cerca;0.6
40227;ID 40227;RBJ6G38;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:42;07/08/2025 11:00;Saiu da cerca;0.3
40227;ID 40227;RBJ6G38;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 13:08;;Entrou na cerca;0.0
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 07:02;07/08/2025 07:31;Saiu da cerca;0.48
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 07:31;07/08/2025 08:29;Saiu da cerca;0.96
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:29;07/08/2025 09:07;Saiu da cerca;0.64
41141;ID 41141;RBL2B79;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 09:07;07/08/2025 11:42;Saiu da cerca;2.58
41141;ID 41141;RBL2B79;Carregamento Fabrica;Fábrica;07/08/2025 09:54;07/08/2025 10:47;Saiu da cerca;0.88
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:42;07/08/2025 12:20;Saiu da cerca;0.64
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 12:20;07/08/2025 13:18;Saiu da cerca;0.96
41141;ID 41141;RBL2B79;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 13:18;07/08/2025 13:41;Saiu da cerca;0.4
24467;ID 24467;REW2A20;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 10:16;07/08/2025 10:19;Saiu da cerca;0.05
24467;ID 24467;REW2A20;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 10:35;;Entrou na cerca;0.0
24472;ID 24472;REY8E25;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 09:23;07/08/2025 12:28;Saiu da cerca;3.07
40224;ID 40224;RHX5I68;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 08:46;07/08/2025 08:48;Saiu da cerca;0.03
40224;ID 40224;RHX5I68;PATIO SYLVAMO;Não Mapeado;07/08/2025 08:54;;Entrou na cerca;0.0
40224;ID 40224;RHX5I68;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 08:54;;Entrou na cerca;0.0
42244;ID 42244;RIR5I81;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 06:18;07/08/2025 07:28;Saiu da cerca;1.18
42244;ID 42244;RIR5I81;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 07:28;07/08/2025 10:55;Saiu da cerca;3.44
42244;ID 42244;RIR5I81;Terminal;Terminal;07/08/2025 08:01;07/08/2025 10:17;Saiu da cerca;2.27
42244;ID 42244;RIR5I81;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:55;07/08/2025 11:47;Saiu da cerca;0.87
42244;ID 42244;RIR5I81;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:47;;Entrou na cerca;0.0
40455;ID 40455;RIT6B34;Oficina Central JSL;Não Mapeado;07/08/2025 07:04;07/08/2025 09:21;Saiu da cerca;2.28
40455;ID 40455;RIT6B34;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 09:31;07/08/2025 11:54;Saiu da cerca;2.37
40455;ID 40455;RIT6B34;Carregamento Fabrica;Fábrica;07/08/2025 10:06;07/08/2025 10:55;Saiu da cerca;0.82
40455;ID 40455;RIT6B34;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:54;07/08/2025 12:29;Saiu da cerca;0.6
40455;ID 40455;RIT6B34;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 12:33;;Entrou na cerca;0.0
40454;ID 40454;RIY9B41;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 08:48;07/08/2025 09:37;Saiu da cerca;0.81
40454;ID 40454;RIY9B41;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 09:37;07/08/2025 10:23;Saiu da cerca;0.77
40454;ID 40454;RIY9B41;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:23;07/08/2025 11:27;Saiu da cerca;1.06
40454;ID 40454;RIY9B41;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 11:27;07/08/2025 12:46;Saiu da cerca;1.31
40454;ID 40454;RIY9B41;FILA DESCARGA APT;Terminal;07/08/2025 11:57;;Entrou na cerca;0.0
41141;ID 41141;RIY9B45;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 07:59;07/08/2025 10:49;Saiu da cerca;2.83
41141;ID 41141;RIY9B45;Carregamento Fabrica;Fábrica;07/08/2025 08:53;07/08/2025 09:51;Saiu da cerca;0.97
41141;ID 41141;RIY9B45;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 10:49;07/08/2025 11:27;Saiu da cerca;0.64
41141;ID 41141;RIY9B45;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 11:27;07/08/2025 12:19;Saiu da cerca;0.88
41141;ID 41141;RIY9B45;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 12:19;07/08/2025 12:53;Saiu da cerca;0.56
41141;ID 41141;RIY9B45;FILA DESCARGA APT;Terminal;07/08/2025 12:53;;Entrou na cerca;0.0
42098;ID 42098;RJB6A74;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 08:41;07/08/2025 09:40;Saiu da cerca;0.98
42098;ID 42098;RJB6A74;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 09:40;07/08/2025 10:39;Saiu da cerca;0.99
42098;ID 42098;RJB6A74;FILA DESCARGA APT;Terminal;07/08/2025 10:31;;Entrou na cerca;0.0
42098;ID 42098;RJR8F85;Terminal;Terminal;07/08/2025 07:27;07/08/2025 09:35;Saiu da cerca;2.13
42098;ID 42098;RJR8F85;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 09:34;07/08/2025 10:01;Saiu da cerca;0.45
42098;ID 42098;RJR8F85;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:01;07/08/2025 11:11;Saiu da cerca;1.16
42098;ID 42098;RJR8F85;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:11;07/08/2025 11:47;Saiu da cerca;0.61
42098;ID 42098;RJR8F85;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 11:47;07/08/2025 12:32;Saiu da cerca;0.75
42098;ID 42098;RJR8F85;Fila abastecimento posto;Parada Operacional;07/08/2025 13:00;07/08/2025 13:06;Saiu da cerca;0.11
42098;ID 42098;RJR8F85;POSTO DE ABASTECIMENTO;Parada Operacional;07/08/2025 13:06;07/08/2025 13:19;Saiu da cerca;0.22
42098;ID 42098;RJR8F85;Carregamento Fabrica;Fábrica;07/08/2025 13:33;;Entrou na cerca;0.0
40453;ID 40453;RJS6E42;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 04:53;07/08/2025 05:34;Saiu da cerca;0.67
40453;ID 40453;RJS6E42;TRAJETO PA;Não Mapeado;07/08/2025 05:34;07/08/2025 05:34;Saiu da cerca;0.01
40453;ID 40453;RJS6E42;PA Celulose;Ponto Apoio;07/08/2025 05:34;07/08/2025 05:50;Saiu da cerca;0.26
40453;ID 40453;RJS6E42;TRAJETO PA;Não Mapeado;07/08/2025 05:50;07/08/2025 05:51;Saiu da cerca;0.03
40453;ID 40453;RJS6E42;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 05:51;07/08/2025 06:24;Saiu da cerca;0.55
40453;ID 40453;RJS6E42;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 06:28;07/08/2025 07:22;Saiu da cerca;0.9
40453;ID 40453;RJS6E42;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 07:22;07/08/2025 10:39;Saiu da cerca;3.28
40453;ID 40453;RJS6E42;Terminal;Terminal;07/08/2025 07:50;07/08/2025 10:13;Saiu da cerca;2.39
40453;ID 40453;RJS6E42;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 10:39;07/08/2025 11:40;Saiu da cerca;1.01
40453;ID 40453;RJS6E42;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 11:40;07/08/2025 12:16;Saiu da cerca;0.61
40453;ID 40453;RJS6E42;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 12:16;07/08/2025 13:00;Saiu da cerca;0.74
40453;ID 40453;RJS6E42;Carregamento Fabrica;Fábrica;07/08/2025 13:06;;Entrou na cerca;0.0
42098;ID 42098;RJS6E44;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 08:43;07/08/2025 09:46;Saiu da cerca;1.07
42098;ID 42098;RJS6E44;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 09:46;07/08/2025 10:18;Saiu da cerca;0.53
42098;ID 42098;RJS6E44;Terminal;Terminal;07/08/2025 10:16;07/08/2025 11:34;Saiu da cerca;1.3
